url,name,price,rating,reviews,description,asin,manufacturer
/sspa/click?ie=UTF8&spc=MToyNzk1MjE5MTk4ODM1Mjk3OjE2NzUyNzI2MTc6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_129_sspa%3Fkeywords%3Dbags%26qid%3D1675272617%26sprefix%3Dba%252Caps%252C283%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black",₹998,3.9 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MToyNzk1MjE5MTk4ODM1Mjk3OjE2NzUyNzI2MTc6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjQyOTg6OjA6Og&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_130_sspa%3Fkeywords%3Dbags%26qid%3D1675272617%26sprefix%3Dba%252Caps%252C283%26sr%3D8-130-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,₹798,3.5 out of 5 stars,,,,
/Fostelo-Style-Diva-Womens-Handbag/dp/B00Z0NMFKU/ref=sr_1_131?keywords=bags&qid=1675272617&sprefix=ba%2Caps%2C283&sr=8-131,Fostelo Handbag For Women And Girls | Ladies Purse Faux Leather Satchel Bag | Woman Gifts | Wedding Gifts For Women | Women 2 Compartments Bag | Travel Purse Hobo Bag | 4 Pockets Shoulder Bag,₹498,3.9 out of 5 stars,,,,
/Lino-Perros-Womens-Tote-Pink/dp/B07JN9G66H/ref=sr_1_132?keywords=bags&qid=1675272617&sprefix=ba%2Caps%2C283&sr=8-132,Lino Perros leatherette Tote Bag,₹988,4.3 out of 5 stars,,,,
/ADISA-Womens-Sling-SL5059-CRE_Off-White/dp/B09154JPWQ/ref=sr_1_133?keywords=bags&qid=1675272617&sprefix=ba%2Caps%2C283&sr=8-133,ADISA Women's Quilted Cross Body Sling Bag,₹399,4.1 out of 5 stars,,,,
https://aax-eu.amazon.in/x/c/REYm5qJI9v77H4NtaAnc_0YAAAGGDgd9fQMAAAH2AQBOL0EgICAgICAgICAgICBOL0EgICAgICAgICAgICD6eIQY/https://www.amazon.in/dp/B082PKX18C?pd_rd_i=B082PKX18C&pf_rd_p=93240040-7510-4cf9-a1aa-e295d190738a&pf_rd_r=RC5ZSVN8D8C6P7KXP0EM&pd_rd_wg=E2rJr&pd_rd_w=X2zjb&pd_rd_r=84aacfe9-12a8-4d63-a441-fba9451cf686,Artistix 25 ltrs (30 cms)backpack(Talon_40cm_black),₹999,4.3 out of 5 stars,,"Business Casual Charging Pack. USB CHARGING, GUARD AGAINST THEFT, WATER REPELLENT FABRIC. For Business travel. Structure: Laptop / Ipad Pocket / Phone / Document / Camera / Zipper Pockets.... Capacity: 15.6 Inches Laptop / I pad / Clothes / water bottle/ Umbrella / Cosmetic. No of Compartment : 1",,Visit the Artistix Store
/ASTRID-Blue-Textured-Cotton-Pouch/dp/B08W431L94/ref=sr_1_134?keywords=bags&qid=1675272617&sprefix=ba%2Caps%2C283&sr=8-134,ASTRID Blue Textured Cotton Tote Bag With Coin Pouch,₹749,4.4 out of 5 stars,,,,
/EAYIRA-Portable-Multifunctional-Organizer-Cosmetic/dp/B07QYVX5FT/ref=sr_1_135?keywords=bags&qid=1675272617&sprefix=ba%2Caps%2C283&sr=8-135,EAYIRA Hanging Travel Toiletry Kit Bag Cosmetic Make up Organizer Multifunction Portable Makeup Pouch for Women and Girls Waterproof Ladies Case Travelling Storage Inner Ware Up Brush Kit Holder,₹380,3.9 out of 5 stars,,,,
/Shalimar-Capacity-Travel-Storage-Duffel/dp/B09TPHFMX7/ref=sr_1_136?keywords=bags&qid=1675272617&sprefix=ba%2Caps%2C283&sr=8-136,"SHALIMAR large capacity Travel bag / Storage bag / Move-in bags/ Duffel Bag - Strong, Durable , Foldable and Water Resistant ( Pack of 1 ) ( Blue )",₹247,4.1 out of 5 stars,,,,
/Alifiya-Polyester-MacBook-Charger-Grey_L26/dp/B09GP79C4C/ref=sr_1_137?keywords=bags&qid=1675272617&sprefix=ba%2Caps%2C283&sr=8-137,Alifiya Polyester MacBook Laptop Sleeve Bag 16 Inch with Charger Pouch (Grey_L26),₹384,4.2 out of 5 stars,,,,
/Polyester-Avengers-Captain-America-Backpack/dp/B01M7R5KMW/ref=sr_1_138?keywords=bags&qid=1675272617&sprefix=ba%2Caps%2C283&sr=8-138,AUXTER Red Polyester Avenger Captain America Shield school Bag casual Backpack Daypack,₹529,4.4 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MToyNzk1MjE5MTk4ODM1Mjk3OjE2NzUyNzI2MTc6c3BfbXRmOjIwMDk4NDY0Mjg5Nzk4OjowOjo&url=%2FRed-Lemon-Backpack-Multifunctional-Charcoal%2Fdp%2FB0BGSV19KZ%2Fref%3Dsr_1_139_sspa%3Fkeywords%3Dbags%26qid%3D1675272617%26sprefix%3Dba%252Caps%252C283%26sr%3D8-139-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Red Lemon Swiss Cut Design Medium 26 L Laptop Backpack Outdoor Backpack fits 15.6 inch Multifunctional Laptop Bag Backpack for Men and Women with USB port Anti Theft Travel Backpack,"₹1,899",4.4 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MToyNzk1MjE5MTk4ODM1Mjk3OjE2NzUyNzI2MTc6c3BfbXRmOjIwMDU2MTA2NzQ2NDA2OjowOjo&url=%2FCosmus-Casual-Navy-Laptop-Backpack%2Fdp%2FB08R7M639Z%2Fref%3Dsr_1_140_sspa%3Fkeywords%3Dbags%26qid%3D1675272617%26sprefix%3Dba%252Caps%252C283%26sr%3D8-140-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Cosmus ACE Casual Navy 45 cm 22 Ltr Laptop Backpack Bag,₹718,3.9 out of 5 stars,,,,
/Tabelito-Laptop-Backpack-15-6-inch-Repellent/dp/B08Y5S6C2P/ref=sr_1_141?keywords=bags&qid=1675272617&sprefix=ba%2Caps%2C283&sr=8-141,"Tabelito® Casual Laptop Bag 15.6inch (39.6 cm) , 25 LTR Office College School Bags Business Travel Backpack for Men Women Water Resistant Bags(BLACK)",₹548,4.2 out of 5 stars,,,,
/DZert-School-Polyester-Backpack-White/dp/B07GXYHFCY/ref=sr_1_142?keywords=bags&qid=1675272617&sprefix=ba%2Caps%2C283&sr=8-142,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Blue White,₹299,3.8 out of 5 stars,,,,
/wooum-Resistant-Material-Messenger-Compartment/dp/B0BQFHN15L/ref=sr_1_143?keywords=bags&qid=1675272617&sprefix=ba%2Caps%2C283&sr=8-143,wooum Water Resistant Material Sling Bag/One Side Bag/Shoulder Bag/Messenger Bag/Office Messenger Bag/Travel Side Bag with 14.1 Inch Laptop Compartment -,₹474.05,4.0 out of 5 stars,,,,
/House-Quirk-Hanging-Toiletry-Organizer/dp/B072MH8KBB/ref=sr_1_144?keywords=bags&qid=1675272617&sprefix=ba%2Caps%2C283&sr=8-144,"House of Quirk Hanging Travel Toiletry Bag, Waterproof Dopp Kit for Shaving Makeup Accessories, Men Cosmetic Organizer with Large Capacity, for Gym, Camping - Black",₹399,4.0 out of 5 stars,,,,
/Safari-Formal-Backpack-Anti-Theft-VAULT19CBBLK/dp/B07XSTR69N/ref=sr_1_145?keywords=bags&qid=1675272617&sprefix=ba%2Caps%2C283&sr=8-145,"Safari 48 Cms Black Formal/Office/Laptop Backpack With Anti-Theft, Lock, Usb And Rfid (Vault19Cbblk)","₹1,197",4.0 out of 5 stars,,,,
/Chic-Buddy-Waterproof-Swimsuits-Toiletries/dp/B09KS97LZH/ref=sr_1_146?keywords=bags&qid=1675272617&sprefix=ba%2Caps%2C283&sr=8-146,"Chic Buddy Waterproof Wet Bag, Washable, Reusable for Travel, Beach, Pool, Stroller, Diapers, Dirty Gym Clothes, Wet Swimsuits, Toiletries",₹299,4.5 out of 5 stars,,,,
/Lify-Womens-Shoulder-Crossbody-Handbag/dp/B09JWMW646/ref=sr_1_147?keywords=bags&qid=1675272617&sprefix=ba%2Caps%2C283&sr=8-147,Lify Women's Retro Large Size Canvas Shoulder Bag Hobo Crossbody Handbag Casual Tote - 1 Piece,₹320,3.8 out of 5 stars,,,,
/Storite-Leather-Laptop-Bag-inch/dp/B081GQJLD2/ref=sr_1_148?keywords=bags&qid=1675272617&sprefix=ba%2Caps%2C283&sr=8-148,"Storite PU Leather 14 inch Laptop Messenger Organizer Bag/Shoulder Sling Office Bag for Men & Women – (37x 27x7 cm,Light Brown)","₹1,059",4.0 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MToyNzk1MjE5MTk4ODM1Mjk3OjE2NzUyNzI2MTc6c3BfYnRmOjIwMTAzOTY5MjQ1NTk4OjowOjo&url=%2FVertical-Polyester-Backpack-8903496163575-33X16X47%2Fdp%2FB09FGH5JFP%2Fref%3Dsr_1_149_sspa%3Fkeywords%3Dbags%26qid%3D1675272617%26sprefix%3Dba%252Caps%252C283%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,The Vertical Unisex 25 Ltrs Laptop Backpack (Up to 14 Inch) With 2 Compartments,₹700,3.5 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MToyNzk1MjE5MTk4ODM1Mjk3OjE2NzUyNzI2MTc6c3BfYnRmOjIwMTA0MTQwMjYzNDk4OjowOjo&url=%2FLaptop-Backpack-compartments-Office-Business%2Fdp%2FB09MVT5KL3%2Fref%3Dsr_1_150_sspa%3Fkeywords%3Dbags%26qid%3D1675272617%26sprefix%3Dba%252Caps%252C283%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Urban Tribe Atlas 24L Laptop Backpack for men and women | Fits upto 15.6 inch Laptop | 3 compartments | Office, Business, Casual Use","₹1,798",4.2 out of 5 stars,,,,
https://aax-eu.amazon.in/x/c/RL6YE93b6aZD43BN-eEXoJ0AAAGGDgd9eAMAAAH2AQBOL0EgICAgICAgICAgICBOL0EgICAgICAgICAgICCgq_iq/https://www.amazon.in/dp/B085MHDJ93?pd_rd_i=B085MHDJ93&pf_rd_p=cbfd6809-5a3a-4d5d-a1b3-c5abcf5b2572&pf_rd_r=RC5ZSVN8D8C6P7KXP0EM&pd_rd_wg=6rMtH&pd_rd_w=2sRf9&pd_rd_r=5e51ce5d-67df-469b-ace3-134aa646d59b,Half Moon 35 ltrs (33 cms)backpack(Navy Laptop Bags_navy blue),₹689,3.9 out of 5 stars,,,,Brand: Half Moon
/sspa/click?ie=UTF8&spc=MTo2MTc2MDUxMjIxNTI5NjQzOjE2NzUyNzI2MTg6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_145_sspa%3Fkeywords%3Dbags%26qid%3D1675272618%26sprefix%3Dba%252Caps%252C283%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black",₹998,3.9 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MTo2MTc2MDUxMjIxNTI5NjQzOjE2NzUyNzI2MTg6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjQyOTg6OjA6Og&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_146_sspa%3Fkeywords%3Dbags%26qid%3D1675272618%26sprefix%3Dba%252Caps%252C283%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,₹798,3.5 out of 5 stars,,,,
/YuvKuz-TM-Infocus-Digitizer-Assembly/dp/B07MXNWTB2/ref=sr_1_147?keywords=bags&qid=1675272618&sprefix=ba%2Caps%2C283&sr=8-147,Lavie Women's Nova Tote Bag | Ladies Purse Handbag,₹824,4.2 out of 5 stars,,,,
/gp/bestsellers/luggage/2917440031/ref=sr_bs_3_2917440031_1,Boldfit Waist Bag for Men Travel Bag for Men Chest Bag for Men Travel Fanny Pack for Men Waist Bag for Women Side Bag for Men Travel Accessories / Pouch / Hand Purse. Mobile Bag / Money Bag - Black,₹399,4.9 out of 5 stars,,,,
/Baggit-Womens-Satchel-Handbag-Grey/dp/B098TKJG1L/ref=sr_1_149?keywords=bags&qid=1675272618&sprefix=ba%2Caps%2C283&sr=8-149,Baggit Women's Sling Bag (Grey),₹837,4.3 out of 5 stars,,,,
https://aax-eu.amazon.in/x/c/RGCEGbfaMffpdIW-5QAGZVUAAAGGDgeDiAMAAAH2AQBOL0EgICAgICAgICAgICBOL0EgICAgICAgICAgICDIl7ah/https://www.amazon.in/dp/B082PKX18C?pd_rd_i=B082PKX18C&pf_rd_p=93240040-7510-4cf9-a1aa-e295d190738a&pf_rd_r=D2T0KRY9DT4C8AYJ28EM&pd_rd_wg=j1SqY&pd_rd_w=1nG0C&pd_rd_r=c5ac834e-5d7a-4820-a553-84d9f9e1d630,Artistix 25 ltrs (30 cms)backpack(Talon_40cm_black),₹999,4.3 out of 5 stars,,"Business Casual Charging Pack. USB CHARGING, GUARD AGAINST THEFT, WATER REPELLENT FABRIC. For Business travel. Structure: Laptop / Ipad Pocket / Phone / Document / Camera / Zipper Pockets.... Capacity: 15.6 Inches Laptop / I pad / Clothes / water bottle/ Umbrella / Cosmetic. No of Compartment : 1",,Visit the Artistix Store
/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTCNN75/ref=sr_1_150?keywords=bags&qid=1675272618&sprefix=ba%2Caps%2C283&sr=8-150,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",₹899,3.9 out of 5 stars,,,,
/SFANE-Duffel-Shoulder-Women-Compartment/dp/B07ZC77WTW/ref=sr_1_151?keywords=bags&qid=1675272618&sprefix=ba%2Caps%2C283&sr=8-151,SFANE Polyester Blue Duffle/Gym Bag/Shoulder Bag for Men & Women with Separate Shoes Compartment (Blue),₹428,4.3 out of 5 stars,,,,
/Nivia-5177SB-Polyester-String-Blue/dp/B071XMLFTL/ref=sr_1_152?keywords=bags&qid=1675272618&sprefix=ba%2Caps%2C283&sr=8-152,NIVIA String Bag/Drawstring Bag/Sports Bag Boys/Polyester String Bag/Kit Bags/Drawstring Sports Bag/Dori Backpack/Gym Bag/String Bag Men Waterproof/Drawstring Backpack (Sky Blue),₹193,4.2 out of 5 stars,,,,
/American-Tourister-Polypropylene-LG4-002_Crimson/dp/B0BB2LKNXG/ref=sr_1_153?keywords=bags&qid=1675272618&sprefix=ba%2Caps%2C283&sr=8-153,American Tourister KAMILIANT Polypropylene Hard 68 cms Luggage (LG4 (0) 00 002_Crimson)(46×68×28) cm Travel Bag,"₹3,359",4.2 out of 5 stars,,,,
/Gear-Superior-Casual-Backpack-BKPSPRIOR0001/dp/B08GY2ZN96/ref=sr_1_154?keywords=bags&qid=1675272618&sprefix=ba%2Caps%2C283&sr=8-154,Gear Superior 16LWater Resistant School Bag//Backpack/College Bag for Men/Women - Black,₹373,3.9 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MTo2MTc2MDUxMjIxNTI5NjQzOjE2NzUyNzI2MTg6c3BfbXRmOjIwMDk4NDY0Mjg5Nzk4OjowOjo&url=%2FRed-Lemon-Backpack-Multifunctional-Charcoal%2Fdp%2FB0BGSV19KZ%2Fref%3Dsr_1_155_sspa%3Fkeywords%3Dbags%26qid%3D1675272618%26sprefix%3Dba%252Caps%252C283%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Red Lemon Swiss Cut Design Medium 26 L Laptop Backpack Outdoor Backpack fits 15.6 inch Multifunctional Laptop Bag Backpack for Men and Women with USB port Anti Theft Travel Backpack,"₹1,899",4.4 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MTo2MTc2MDUxMjIxNTI5NjQzOjE2NzUyNzI2MTg6c3BfbXRmOjIwMDIyMzA1MzQ2MzA2OjowOjo&url=%2FCOSMUS-Polyester-Multi-functional-Convertible-15-6-Inch%2Fdp%2FB07D1R1K84%2Fref%3Dsr_1_156_sspa%3Fkeywords%3Dbags%26qid%3D1675272618%26sprefix%3Dba%252Caps%252C283%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,COSMUS Agility Convertible Backpack Messenger Bag Shoulder bag Laptop Case Handbag Business Briefcase Multi-functional Travel Bag Fits 15.6 Inch Laptop,"₹1,862",4.2 out of 5 stars,,,,
/ADISA-SL5022-black-women-girls/dp/B07NPXWFXX/ref=sr_1_157?keywords=bags&qid=1675272618&sprefix=ba%2Caps%2C283&sr=8-157,ADISA Women's & Girls' Sling Bag,₹495,4.1 out of 5 stars,,,,
/Gear-Executive-Anti-Theft-Backpack-BKPPKREXE0101/dp/B097KCMQKG/ref=sr_1_158?keywords=bags&qid=1675272618&sprefix=ba%2Caps%2C283&sr=8-158,Gear Parker 23L Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women - Black,₹665,4.3 out of 5 stars,,,,
/Capacity-Cosmetic-Portable-Cosmetics-Organizer/dp/B0BK922Y5N/ref=sr_1_159?keywords=bags&qid=1675272618&sprefix=ba%2Caps%2C283&sr=8-159,"Large Capacity Cosmetic Travel Bag, Women's Makeup Travel Bag Portable Leather Cosmetics Bag, Makeup Storage Bags with Handle and Divider, Wide Opening Cosmetic/Makeup Organizer Bags(Pink)",₹799,4.3 out of 5 stars,,,,
/Protecta-Professional-15-6-inch-Briefcase-Geometric/dp/B07GNCRCP4/ref=sr_1_160?keywords=bags&qid=1675272618&sprefix=ba%2Caps%2C283&sr=8-160,Protecta The Professional Laptop Bag Briefcase for Laptops with Screen Size Up to 15.6 Inch (Black & Indian Geometric Print),₹699,4.4 out of 5 stars,,,,
/PALAY%C2%AE-Crossbody-Mobile-Leather-Shoulder/dp/B09GYGRB56/ref=sr_1_161?keywords=bags&qid=1675272618&sprefix=ba%2Caps%2C283&sr=8-161,PALAY Women's Small Cross-Body Phone Bag Stylish PU Leather Mobile Cell Phone Holder Pocket Purse Wallet Sling Bag Mini Shoulder Bags,₹784,4.3 out of 5 stars,,,,
/POLESTAR-Navyorg-Casual-bagpack-Backpack/dp/B0844R2GMK/ref=sr_1_162?keywords=bags&qid=1675272618&sprefix=ba%2Caps%2C283&sr=8-162,"POLESTAR Space 34 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",₹549,4.0 out of 5 stars,,,,
/ADISA-SL5013-black-women-girls/dp/B07DVM41CW/ref=sr_1_163?keywords=bags&qid=1675272618&sprefix=ba%2Caps%2C283&sr=8-163,ADISA Women's Sling Bag,₹495,4.0 out of 5 stars,,,,
/Tabelito-Laptop-Backpack-15-6-inch-Repellent/dp/B08Y3L4PHK/ref=sr_1_164?keywords=bags&qid=1675272618&sprefix=ba%2Caps%2C283&sr=8-164,Tabelito® Casual 15.6 Inch (39.6 cm) Water Repellent Laptop Backpack Office College School Business Travel Bag Suitable for Men Women Boys & Girls Capacity 25 Litre (Grey),₹549,4.2 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MTo2MTc2MDUxMjIxNTI5NjQzOjE2NzUyNzI2MTg6c3BfYnRmOjIwMDU2MTA2NzQ2NDA2OjowOjo&url=%2FCosmus-Casual-Navy-Laptop-Backpack%2Fdp%2FB08R7M639Z%2Fref%3Dsr_1_165_sspa%3Fkeywords%3Dbags%26qid%3D1675272618%26sprefix%3Dba%252Caps%252C283%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Cosmus ACE Casual Navy 45 cm 22 Ltr Laptop Backpack Bag,₹718,3.9 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MTo2MTc2MDUxMjIxNTI5NjQzOjE2NzUyNzI2MTg6c3BfYnRmOjIwMDc4OTIwNzc5Mzk4OjowOjo&url=%2FScanSmart-Backpack-Designed-blend-function-612014%2Fdp%2FB09V1GJ7D6%2Fref%3Dsr_1_166_sspa%3Fkeywords%3Dbags%26qid%3D1675272618%26sprefix%3Dba%252Caps%252C283%26sr%3D8-166-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Wenger 17.5"" ScanSmart Laptop Backpack, 30 Litres, Black, Swiss Designed-blend of style & function, 612014","₹5,600",4.0 out of 5 stars,,,,
https://aax-eu.amazon.in/x/c/RJDyrO908vdLdVpiBzVju5wAAAGGDgeDhwMAAAH2AQBOL0EgICAgICAgICAgICBOL0EgICAgICAgICAgICBKbhVO/https://www.amazon.in/dp/B085MHDJ93?pd_rd_i=B085MHDJ93&pf_rd_p=cbfd6809-5a3a-4d5d-a1b3-c5abcf5b2572&pf_rd_r=D2T0KRY9DT4C8AYJ28EM&pd_rd_wg=RB85W&pd_rd_w=S0mRb&pd_rd_r=02d9a014-ccad-4e32-b3b0-b25709f358d4,Half Moon 35 ltrs (33 cms)backpack(Navy Laptop Bags_navy blue),₹689,3.9 out of 5 stars,,,,Brand: Half Moon
/sspa/click?ie=UTF8&spc=MTo3ODc3MzM5MzIzNDEyMDc5OjE2NzUyNzI2MjA6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_161_sspa%3Fkeywords%3Dbags%26qid%3D1675272620%26sprefix%3Dba%252Caps%252C283%26sr%3D8-161-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black",₹998,3.9 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MTo3ODc3MzM5MzIzNDEyMDc5OjE2NzUyNzI2MjA6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjQyOTg6OjA6Og&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_162_sspa%3Fkeywords%3Dbags%26qid%3D1675272620%26sprefix%3Dba%252Caps%252C283%26sr%3D8-162-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,₹798,3.5 out of 5 stars,,,,
/Baggit-Womens-Laptop-Bag-Large/dp/B0BNTL7Z7J/ref=sr_1_163?keywords=bags&qid=1675272620&sprefix=ba%2Caps%2C283&sr=8-163,Baggit Women's Laptop Bag - Large (Blue),₹987,5.0 out of 5 stars,,,,
/Skybags-Unisex-Grey-Jacqard-Laptop/dp/B09ZV9SLBJ/ref=sr_1_164?keywords=bags&qid=1675272620&sprefix=ba%2Caps%2C283&sr=8-164,Skybags Unisex Grey Jacqard 34L Laptop Bags,"₹1,155",4.4 out of 5 stars,,,,
/Baggit-Womens-Sling-Bag-Blue/dp/B0BNTL13B4/ref=sr_1_165?keywords=bags&qid=1675272620&sprefix=ba%2Caps%2C283&sr=8-165,Baggit Women's Sling Bag - XXS (Blue),₹480,,,,,
/Half-Moon-Trekking-Bags-Compartment/dp/B08PSX1LN9/ref=sr_1_166?keywords=bags&qid=1675272620&sprefix=ba%2Caps%2C283&sr=8-166,Half Moon 45L Hammer Waterproof Laptop Travelling Rucksack Trekking Backpack for Travel Journey bags for Men Women Boys & Girls with 17.3inch Laptop Compartment & Rain cover,"₹1,299",4.1 out of 5 stars,,,,
/Step-Backpack-Small-Water-Repellant/dp/B088X9M73T/ref=sr_1_167?keywords=bags&qid=1675272620&sprefix=ba%2Caps%2C283&sr=8-167,"Mi Step Out 12 L Mini Backpack (Small Size, Sky Blue, Water Repellant)",₹299,4.1 out of 5 stars,,,,
/VIFITKIT-Multi-Purpose-Spacious-Storage-Compartment/dp/B0B4BL4RLC/ref=sr_1_168?keywords=bags&qid=1675272620&sprefix=ba%2Caps%2C283&sr=8-168,"VIFITKIT Gym Bag for Men & Women, Duffel Bag, Multi-Purpose Bag with Spacious Storage Compartment & Durable Zipper Closure (22.5 litres, Black)",₹299,4.1 out of 5 stars,,,,
/Kleider-Nylon-Travel-Mobile-Messenger/dp/B08V5B5G14/ref=sr_1_169?keywords=bags&qid=1675272620&sprefix=ba%2Caps%2C283&sr=8-169,DEIN KLEIDER Nylon Cross Body Travel Mobile Pouch Sling Messenger Bag for Women,₹259,4.2 out of 5 stars,,,,
/Fur-Jaden-Rucksack-Backpack-BM43_Blue/dp/B07PS38XSP/ref=sr_1_170?keywords=bags&qid=1675272620&sprefix=ba%2Caps%2C283&sr=8-170,Fur Jaden Hiking Camping Rucksack Casual 10 Ltrs Blue Casual Backpack,₹374,3.6 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MTo3ODc3MzM5MzIzNDEyMDc5OjE2NzUyNzI2MjA6c3BfbXRmOjIwMDk4NDY0Mjg5Nzk4OjowOjo&url=%2FRed-Lemon-Backpack-Multifunctional-Charcoal%2Fdp%2FB0BGSV19KZ%2Fref%3Dsr_1_171_sspa%3Fkeywords%3Dbags%26qid%3D1675272620%26sprefix%3Dba%252Caps%252C283%26sr%3D8-171-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Red Lemon Swiss Cut Design Medium 26 L Laptop Backpack Outdoor Backpack fits 15.6 inch Multifunctional Laptop Bag Backpack for Men and Women with USB port Anti Theft Travel Backpack,"₹1,899",4.4 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MTo3ODc3MzM5MzIzNDEyMDc5OjE2NzUyNzI2MjA6c3BfbXRmOjIwMDU2MTA2NzQ2NDA2OjowOjo&url=%2FCosmus-Casual-Navy-Laptop-Backpack%2Fdp%2FB08R7M639Z%2Fref%3Dsr_1_172_sspa%3Fkeywords%3Dbags%26qid%3D1675272620%26sprefix%3Dba%252Caps%252C283%26sr%3D8-172-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Cosmus ACE Casual Navy 45 cm 22 Ltr Laptop Backpack Bag,₹718,3.9 out of 5 stars,,,,
/Chic-Buddy-Waterproof-Swimsuits-Toiletries/dp/B0B25B5PB6/ref=sr_1_173?keywords=bags&qid=1675272620&sprefix=ba%2Caps%2C283&sr=8-173,"Chic Buddy Waterproof Wet Bag, Washable, Reusable for Travel, Beach, Pool, Stroller, Diapers, Dirty Gym Clothes, Wet Swimsuits, Toiletries",₹289,4.5 out of 5 stars,,,,
